flag_pre_start_response,flag_unexplained_pre_start_response,likely_precip_driven_pre_start_response,possible_battery_or_logger_issue,year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,irrigation_start,irrigation_end,window_start,first_vwc,last_pre_start_vwc,max_pre_start_vwc,max_pre_start_time,pre_start_increase,last_minus_first,threshold,vwc_missing_fraction_pre_start_window,precip_col,precip_threshold_in,total_precip_in_pre_start_window,max_precip_in_pre_start_window,first_precip_time_pre_start_window,last_precip_time_pre_start_window,battery_col,battery_pre_start_min_v,battery_pre_start_median_v,battery_pre_start_max_v,battery_pre_start_low_count,battery_pre_start_high_count,battery_pre_start_out_of_range_count,battery_pre_start_out_of_range_fraction,flag_battery_low_pre_start,flag_battery_out_of_range_pre_start,battery_event_min_v,battery_event_median_v,battery_event_max_v,battery_event_low_count,battery_event_high_count,battery_event_out_of_range_count,battery_event_out_of_range_fraction,flag_battery_low_event,flag_battery_out_of_range_event,bottom_response_delay_hr,time_to_peak_hours,time_to_plateau_hours,event_duration_hours,gallons_strip
False,False,False,True,2024,S1_S2,west,S1,2024-06-22_S1_S2_e95bd875,VWC_1_raw_S1_B,1,6,2024-06-22 08:00:00,2024-06-22 15:49:00,2024-06-22 02:00:00,26.955,26.205,27.069,2024-06-22 02:15:00,0.114,-0.75,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.773,12.839,12.899,0,0,0,0.0,False,False,12.773,13.468,13.653,0,28,28,0.875,False,True,12.25,12.25,20.0,7.8167,47100.0
False,False,False,True,2024,S1_S2,west,S1,2024-06-22_S1_S2_e95bd875,VWC_2_raw_S1_B,2,12,2024-06-22 08:00:00,2024-06-22 15:49:00,2024-06-22 02:00:00,26.369,25.699,26.369,2024-06-22 02:00:00,0.0,-0.67,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.773,12.839,12.899,0,0,0,0.0,False,False,12.773,13.468,13.653,0,28,28,0.875,False,True,12.75,12.75,16.75,7.8167,47100.0
False,False,False,True,2024,S1_S2,west,S1,2024-06-22_S1_S2_e95bd875,VWC_3_raw_S1_B,3,18,2024-06-22 08:00:00,2024-06-22 15:49:00,2024-06-22 02:00:00,32.607,32.498,32.709,2024-06-22 03:30:00,0.102,-0.109,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.773,12.839,12.899,0,0,0,0.0,False,False,12.773,13.468,13.653,0,28,28,0.875,False,True,12.0,12.0,15.0,7.8167,47100.0
False,False,False,True,2024,S1_S2,west,S1,2024-07-20_S1_S2_6d735351,VWC_1_raw_S1_B,1,6,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-20 02:54:00,24.455,23.367,24.455,2024-07-20 03:00:00,0.0,-1.088,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.786,12.8255,12.921,0,0,0,0.0,False,False,13.051,13.353,13.547,0,35,35,1.0,False,True,12.85,12.85,22.1,8.8167,55550.0
False,False,False,True,2024,S1_S2,west,S1,2024-07-20_S1_S2_6d735351,VWC_2_raw_S1_B,2,12,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-20 02:54:00,20.123,19.604,20.309,2024-07-20 03:45:00,0.186,-0.519,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.786,12.8255,12.921,0,0,0,0.0,False,False,13.051,13.353,13.547,0,35,35,1.0,False,True,12.85,12.85,16.85,8.8167,55550.0
False,False,False,True,2024,S1_S2,west,S1,2024-07-20_S1_S2_6d735351,VWC_3_raw_S1_B,3,18,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-20 02:54:00,21.12,21.307,21.4,2024-07-20 07:00:00,0.28,0.187,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.786,12.8255,12.921,0,0,0,0.0,False,False,13.051,13.353,13.547,0,35,35,1.0,False,True,16.1,16.1,17.1,8.8167,55550.0
False,False,False,True,2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_1_raw_S1_B,1,6,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-10 02:50:00,27.445,26.543,27.445,2024-08-10 03:00:00,0.0,-0.902,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.749,12.7745,12.822,0,0,0,0.0,False,False,12.874,13.388,13.582,0,46,46,0.9787,False,True,11.1667,11.1667,15.4167,11.8,84700.0
False,False,False,True,2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_2_raw_S1_B,2,12,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-10 02:50:00,23.697,23.587,23.976,2024-08-10 03:45:00,0.279,-0.11,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.749,12.7745,12.822,0,0,0,0.0,False,False,12.874,13.388,13.582,0,46,46,0.9787,False,True,12.4167,12.4167,16.4167,11.8,84700.0
False,False,False,True,2024,S1_S2,west,S1,2024-08-10_S1_S2_de427086,VWC_3_raw_S1_B,3,18,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-10 02:50:00,33.079,32.89,33.453,2024-08-10 04:30:00,0.374,-0.189,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.749,12.7745,12.822,0,0,0,0.0,False,False,12.874,13.388,13.582,0,46,46,0.9787,False,True,12.6667,12.6667,20.4167,11.8,84700.0
False,False,False,True,2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S1_B,1,6,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-07 02:23:00,27.87,27.362,27.87,2024-09-07 02:30:00,0.0,-0.508,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.755,12.8085,12.829,0,0,0,0.0,False,False,12.741,13.435,13.738,0,27,27,0.8438,False,True,14.1167,14.1167,18.1167,7.8833,53000.0
False,False,False,True,2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S1_B,2,12,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-07 02:23:00,27.945,27.58,28.206,2024-09-07 03:00:00,0.261,-0.365,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.755,12.8085,12.829,0,0,0,0.0,False,False,12.741,13.435,13.738,0,27,27,0.8438,False,True,13.1167,13.1167,17.1167,7.8833,53000.0
False,False,False,True,2024,S1_S2,west,S1,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S1_B,3,18,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-07 02:23:00,31.199,31.095,31.261,2024-09-07 06:15:00,0.062,-0.104,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.755,12.8085,12.829,0,0,0,0.0,False,False,12.741,13.435,13.738,0,27,27,0.8438,False,True,13.3667,13.3667,15.8667,7.8833,53000.0
False,False,False,True,2024,S1_S2,west,S2,2024-04-20_S1_S2_5f2fb725,VWC_1_raw_S2_B,1,6,2024-04-20 10:11:00,2024-04-20 17:54:00,2024-04-20 04:11:00,8.959,8.741,8.959,2024-04-20 04:15:00,0.0,-0.218,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.726,12.785,13.454,0,2,2,0.0833,False,True,13.41,13.438,13.726,0,31,31,1.0,False,True,10.3167,10.3167,23.0667,7.7167,62950.0
False,False,False,True,2024,S1_S2,west,S2,2024-04-20_S1_S2_5f2fb725,VWC_2_raw_S2_B,2,12,2024-04-20 10:11:00,2024-04-20 17:54:00,2024-04-20 04:11:00,7.363,7.295,7.392,2024-04-20 06:15:00,0.029,-0.068,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.726,12.785,13.454,0,2,2,0.0833,False,True,13.41,13.438,13.726,0,31,31,1.0,False,True,10.3167,10.3167,19.5667,7.7167,62950.0
False,False,False,True,2024,S1_S2,west,S2,2024-04-20_S1_S2_5f2fb725,VWC_3_raw_S2_B,3,18,2024-04-20 10:11:00,2024-04-20 17:54:00,2024-04-20 04:11:00,9.298,9.299,9.336,2024-04-20 05:00:00,0.038,0.001,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.726,12.785,13.454,0,2,2,0.0833,False,True,13.41,13.438,13.726,0,31,31,1.0,False,True,10.0667,10.0667,14.0667,7.7167,62950.0
False,False,False,True,2024,S1_S2,west,S2,2024-05-11_S1_S2_4c1cd284,VWC_1_raw_S2_B,1,6,2024-05-11 06:55:00,2024-05-11 16:18:00,2024-05-11 00:55:00,9.849,9.675,9.849,2024-05-11 01:00:00,0.0,-0.174,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.786,12.848,12.909,0,0,0,0.0,False,False,12.762,13.6755,13.906,0,30,30,0.7895,False,True,16.5833,16.5833,,9.3833,66500.0
False,False,False,True,2024,S1_S2,west,S2,2024-05-11_S1_S2_4c1cd284,VWC_2_raw_S2_B,2,12,2024-05-11 06:55:00,2024-05-11 16:18:00,2024-05-11 00:55:00,11.304,11.288,11.323,2024-05-11 03:15:00,0.019,-0.016,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.786,12.848,12.909,0,0,0,0.0,False,False,12.762,13.6755,13.906,0,30,30,0.7895,False,True,0.0833,0.0833,,9.3833,66500.0
False,False,False,True,2024,S1_S2,west,S2,2024-05-11_S1_S2_4c1cd284,VWC_3_raw_S2_B,3,18,2024-05-11 06:55:00,2024-05-11 16:18:00,2024-05-11 00:55:00,18.157,18.166,18.166,2024-05-11 06:45:00,0.009,0.009,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.786,12.848,12.909,0,0,0,0.0,False,False,12.762,13.6755,13.906,0,30,30,0.7895,False,True,2.5833,2.5833,,9.3833,66500.0
False,False,False,True,2024,S1_S2,west,S2,2024-06-01_S1_S2_ef46e32f,VWC_1_raw_S2_B,1,6,2024-06-01 18:05:00,2024-06-02 07:46:00,2024-06-01 12:05:00,8.955,9.306,9.306,2024-06-01 18:00:00,0.351,0.351,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.261,13.3215,13.404,0,24,24,1.0,False,True,12.738,12.901,13.329,0,18,18,0.3273,False,True,16.4167,16.4167,17.6667,13.6833,81250.0
False,False,False,True,2024,S1_S2,west,S2,2024-06-01_S1_S2_ef46e32f,VWC_2_raw_S2_B,2,12,2024-06-01 18:05:00,2024-06-02 07:46:00,2024-06-01 12:05:00,7.431,7.337,7.431,2024-06-01 12:15:00,0.0,-0.094,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.261,13.3215,13.404,0,24,24,1.0,False,True,12.738,12.901,13.329,0,18,18,0.3273,False,True,16.4167,16.4167,28.9167,13.6833,81250.0
False,False,False,True,2024,S1_S2,west,S2,2024-06-01_S1_S2_ef46e32f,VWC_3_raw_S2_B,3,18,2024-06-01 18:05:00,2024-06-02 07:46:00,2024-06-01 12:05:00,7.54,7.243,7.545,2024-06-01 12:30:00,0.005,-0.297,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,13.261,13.3215,13.404,0,24,24,1.0,False,True,12.738,12.901,13.329,0,18,18,0.3273,False,True,16.4167,16.4167,20.4167,13.6833,81250.0
False,False,False,True,2024,S1_S2,west,S2,2024-06-22_S1_S2_e95bd875,VWC_1_raw_S2_B,1,6,2024-06-22 08:00:00,2024-06-22 15:49:00,2024-06-22 02:00:00,8.861,8.704,8.875,2024-06-22 03:30:00,0.014,-0.157,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.72,12.79,12.853,0,0,0,0.0,False,False,12.725,13.3815,13.564,0,28,28,0.875,False,True,12.5,12.5,24.5,7.8167,47100.0
False,False,False,True,2024,S1_S2,west,S2,2024-06-22_S1_S2_e95bd875,VWC_2_raw_S2_B,2,12,2024-06-22 08:00:00,2024-06-22 15:49:00,2024-06-22 02:00:00,7.069,7.043,7.087,2024-06-22 04:30:00,0.018,-0.026,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.72,12.79,12.853,0,0,0,0.0,False,False,12.725,13.3815,13.564,0,28,28,0.875,False,True,10.25,10.25,20.5,7.8167,47100.0
False,False,False,True,2024,S1_S2,west,S2,2024-06-22_S1_S2_e95bd875,VWC_3_raw_S2_B,3,18,2024-06-22 08:00:00,2024-06-22 15:49:00,2024-06-22 02:00:00,6.804,6.802,6.804,2024-06-22 02:00:00,0.0,-0.002,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.72,12.79,12.853,0,0,0,0.0,False,False,12.725,13.3815,13.564,0,28,28,0.875,False,True,10.25,10.25,22.75,7.8167,47100.0
False,False,False,True,2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_1_raw_S2_B,1,6,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-20 02:54:00,8.701,8.452,8.701,2024-07-20 03:00:00,0.0,-0.249,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.713,12.758,12.841,0,0,0,0.0,False,False,12.906,13.277,13.451,0,34,34,0.9714,False,True,11.35,11.35,15.35,8.8167,55550.0
False,False,False,True,2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_2_raw_S2_B,2,12,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-20 02:54:00,6.956,6.86,6.967,2024-07-20 04:15:00,0.011,-0.096,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.713,12.758,12.841,0,0,0,0.0,False,False,12.906,13.277,13.451,0,34,34,0.9714,False,True,11.35,11.35,13.1,8.8167,55550.0
False,False,False,True,2024,S1_S2,west,S2,2024-07-20_S1_S2_6d735351,VWC_3_raw_S2_B,3,18,2024-07-20 08:54:00,2024-07-20 17:43:00,2024-07-20 02:54:00,5.89,5.889,5.89,2024-07-20 03:00:00,0.0,-0.001,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.713,12.758,12.841,0,0,0,0.0,False,False,12.906,13.277,13.451,0,34,34,0.9714,False,True,11.35,11.35,15.35,8.8167,55550.0
False,False,False,True,2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_1_raw_S2_B,1,6,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-10 02:50:00,9.927,9.672,9.932,2024-08-10 03:15:00,0.005,-0.255,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.498,12.7435,12.785,0,0,0,0.0,False,False,12.788,13.324,13.526,0,45,45,0.9574,False,True,14.1667,14.1667,16.4167,11.8,84700.0
False,False,False,True,2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_2_raw_S2_B,2,12,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-10 02:50:00,8.347,8.225,8.373,2024-08-10 04:15:00,0.026,-0.122,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.498,12.7435,12.785,0,0,0,0.0,False,False,12.788,13.324,13.526,0,45,45,0.9574,False,True,17.1667,17.1667,17.4167,11.8,84700.0
False,False,False,True,2024,S1_S2,west,S2,2024-08-10_S1_S2_de427086,VWC_3_raw_S2_B,3,18,2024-08-10 08:50:00,2024-08-10 20:38:00,2024-08-10 02:50:00,9.301,9.37,9.377,2024-08-10 04:15:00,0.076,0.069,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.498,12.7435,12.785,0,0,0,0.0,False,False,12.788,13.324,13.526,0,45,45,0.9574,False,True,16.4167,16.4167,20.4167,11.8,84700.0
False,False,False,True,2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_1_raw_S2_B,1,6,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-07 02:23:00,10.149,9.935,10.161,2024-09-07 03:15:00,0.012,-0.214,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.618,12.6695,12.715,0,0,0,0.0,False,False,12.586,13.3635,13.666,0,26,26,0.8125,False,True,10.6167,10.6167,14.6167,7.8833,53000.0
False,False,False,True,2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_2_raw_S2_B,2,12,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-07 02:23:00,8.891,8.831,8.921,2024-09-07 04:30:00,0.03,-0.06,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.618,12.6695,12.715,0,0,0,0.0,False,False,12.586,13.3635,13.666,0,26,26,0.8125,False,True,10.3667,10.3667,12.1167,7.8833,53000.0
False,False,False,True,2024,S1_S2,west,S2,2024-09-07_S1_S2_b15b9a0a,VWC_3_raw_S2_B,3,18,2024-09-07 08:23:00,2024-09-07 16:16:00,2024-09-07 02:23:00,16.014,16.091,16.091,2024-09-07 08:00:00,0.077,0.077,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S2_B,12.618,12.6695,12.715,0,0,0,0.0,False,False,12.586,13.3635,13.666,0,26,26,0.8125,False,True,10.6167,10.6167,14.6167,7.8833,53000.0
True,False,False,True,2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S3_B,1,6,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 08:14:00,10.641,14.059,14.059,2024-04-19 14:00:00,3.418,3.418,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.409,13.447,13.56,0,24,24,1.0,False,True,12.991,13.3785,13.55,0,27,27,0.9,False,True,5.7667,5.7667,16.2667,7.3167,54875.0
False,False,False,True,2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S3_B,2,12,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 08:14:00,12.717,12.517,12.717,2024-04-19 08:15:00,0.0,-0.2,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.409,13.447,13.56,0,24,24,1.0,False,True,12.991,13.3785,13.55,0,27,27,0.9,False,True,6.0167,6.0167,15.2667,7.3167,54875.0
False,False,False,True,2024,S3_S4,east,S3,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S3_B,3,18,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 08:14:00,9.093,8.948,9.093,2024-04-19 08:15:00,0.0,-0.145,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.409,13.447,13.56,0,24,24,1.0,False,True,12.991,13.3785,13.55,0,27,27,0.9,False,True,6.0167,6.0167,10.0167,7.3167,54875.0
True,False,False,True,2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_1_raw_S3_B,1,6,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-03 02:37:00,21.121,30.808,30.808,2024-05-03 08:30:00,9.687,9.687,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.739,13.541,14.045,0,15,15,0.625,False,True,13.458,13.474,13.538,0,27,27,1.0,False,True,5.6333,5.6333,14.8833,6.85,44600.0
True,False,False,True,2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_2_raw_S3_B,2,12,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-03 02:37:00,23.133,27.62,27.62,2024-05-03 08:30:00,4.487,4.487,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.739,13.541,14.045,0,15,15,0.625,False,True,13.458,13.474,13.538,0,27,27,1.0,False,True,5.6333,5.6333,12.3833,6.85,44600.0
True,False,False,True,2024,S3_S4,east,S3,2024-05-03_S3_S4_13e4749a,VWC_3_raw_S3_B,3,18,2024-05-03 08:37:00,2024-05-03 15:28:00,2024-05-03 02:37:00,13.107,18.622,18.622,2024-05-03 08:30:00,5.515,5.515,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.739,13.541,14.045,0,15,15,0.625,False,True,13.458,13.474,13.538,0,27,27,1.0,False,True,5.3833,5.3833,9.3833,6.85,44600.0
True,False,False,True,2024,S3_S4,east,S3,2024-05-17_S3_S4_09c73fc7,VWC_1_raw_S3_B,1,6,2024-05-17 13:31:00,2024-05-17 19:09:00,2024-05-17 07:31:00,19.839,31.888,31.888,2024-05-17 13:30:00,12.049,12.049,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.342,13.431,13.527,0,24,24,1.0,False,True,13.243,13.3755,13.414,0,22,22,1.0,False,True,4.4833,4.4833,14.7333,5.6333,47550.0
True,False,False,True,2024,S3_S4,east,S3,2024-05-17_S3_S4_09c73fc7,VWC_2_raw_S3_B,2,12,2024-05-17 13:31:00,2024-05-17 19:09:00,2024-05-17 07:31:00,23.28,28.033,28.033,2024-05-17 13:30:00,4.753,4.753,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.342,13.431,13.527,0,24,24,1.0,False,True,13.243,13.3755,13.414,0,22,22,1.0,False,True,4.4833,4.4833,13.4833,5.6333,47550.0
True,False,False,True,2024,S3_S4,east,S3,2024-05-17_S3_S4_09c73fc7,VWC_3_raw_S3_B,3,18,2024-05-17 13:31:00,2024-05-17 19:09:00,2024-05-17 07:31:00,13.026,19.701,19.701,2024-05-17 13:30:00,6.675,6.675,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.342,13.431,13.527,0,24,24,1.0,False,True,13.243,13.3755,13.414,0,22,22,1.0,False,True,4.2333,4.2333,8.2333,5.6333,47550.0
True,False,False,True,2024,S3_S4,east,S3,2024-06-01_S3_S4_0880f850,VWC_1_raw_S3_B,1,6,2024-06-01 08:29:00,2024-06-01 17:57:00,2024-06-01 02:29:00,17.193,21.063,21.063,2024-06-01 08:15:00,3.87,3.87,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.806,13.4685,13.819,0,15,15,0.625,False,True,13.239,13.329,13.426,0,38,38,1.0,False,True,8.5167,8.5167,21.0167,9.4667,61450.0
False,False,False,True,2024,S3_S4,east,S3,2024-06-01_S3_S4_0880f850,VWC_2_raw_S3_B,2,12,2024-06-01 08:29:00,2024-06-01 17:57:00,2024-06-01 02:29:00,21.763,21.718,21.817,2024-06-01 05:00:00,0.054,-0.045,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.806,13.4685,13.819,0,15,15,0.625,False,True,13.239,13.329,13.426,0,38,38,1.0,False,True,8.5167,8.5167,17.2667,9.4667,61450.0
False,False,False,True,2024,S3_S4,east,S3,2024-06-01_S3_S4_0880f850,VWC_3_raw_S3_B,3,18,2024-06-01 08:29:00,2024-06-01 17:57:00,2024-06-01 02:29:00,12.956,12.828,12.959,2024-06-01 03:00:00,0.003,-0.128,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.806,13.4685,13.819,0,15,15,0.625,False,True,13.239,13.329,13.426,0,38,38,1.0,False,True,7.7667,7.7667,11.7667,9.4667,61450.0
True,False,False,True,2024,S3_S4,east,S3,2024-06-15_S3_S4_b6aa9839,VWC_1_raw_S3_B,1,6,2024-06-15 07:29:00,2024-06-15 16:13:00,2024-06-15 01:29:00,14.753,17.243,17.243,2024-06-15 07:15:00,2.49,2.49,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.823,12.921,13.701,0,11,11,0.4583,False,True,13.227,13.35,13.45,0,35,35,1.0,False,True,7.5167,7.5167,19.7667,8.7333,52500.0
False,False,False,True,2024,S3_S4,east,S3,2024-06-15_S3_S4_b6aa9839,VWC_2_raw_S3_B,2,12,2024-06-15 07:29:00,2024-06-15 16:13:00,2024-06-15 01:29:00,23.857,23.807,23.882,2024-06-15 03:00:00,0.025,-0.05,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.823,12.921,13.701,0,11,11,0.4583,False,True,13.227,13.35,13.45,0,35,35,1.0,False,True,8.0167,8.0167,15.5167,8.7333,52500.0
False,False,False,True,2024,S3_S4,east,S3,2024-06-15_S3_S4_b6aa9839,VWC_3_raw_S3_B,3,18,2024-06-15 07:29:00,2024-06-15 16:13:00,2024-06-15 01:29:00,16.833,16.699,16.833,2024-06-15 01:30:00,0.0,-0.134,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.823,12.921,13.701,0,11,11,0.4583,False,True,13.227,13.35,13.45,0,35,35,1.0,False,True,7.5167,7.5167,11.5167,8.7333,52500.0
False,False,False,True,2024,S3_S4,east,S3,2024-07-11_S3_S4_d29231ea,VWC_2_raw_S3_B,2,12,2024-07-11 10:01:00,2024-07-11 17:39:00,2024-07-11 04:01:00,19.006,18.661,19.01,2024-07-11 04:45:00,0.004,-0.345,0.5,0.0,precip_in,0.01,0.01,0.01,2024-07-11 09:15:00,2024-07-11 09:15:00,BattV_Min_S3_B,12.827,13.339,13.558,0,22,22,0.9167,False,True,13.175,13.209,13.299,0,30,30,1.0,False,True,6.2333,6.2333,13.2333,7.6333,46550.0
False,False,False,True,2024,S3_S4,east,S3,2024-07-11_S3_S4_d29231ea,VWC_3_raw_S3_B,3,18,2024-07-11 10:01:00,2024-07-11 17:39:00,2024-07-11 04:01:00,13.845,13.651,13.845,2024-07-11 04:15:00,0.0,-0.194,0.5,0.0,precip_in,0.01,0.01,0.01,2024-07-11 09:15:00,2024-07-11 09:15:00,BattV_Min_S3_B,12.827,13.339,13.558,0,22,22,0.9167,False,True,13.175,13.209,13.299,0,30,30,1.0,False,True,5.9833,5.9833,9.9833,7.6333,46550.0
True,False,False,True,2024,S3_S4,east,S3,2024-07-26_S3_S4_fd133a4c,VWC_1_raw_S3_B,1,6,2024-07-26 19:02:00,2024-07-27 07:21:00,2024-07-26 13:02:00,11.22,12.836,12.836,2024-07-26 19:00:00,1.616,1.616,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.13,13.2015,13.321,0,24,24,1.0,False,True,12.838,12.928,13.575,0,13,13,0.2653,False,True,13.4667,13.4667,25.4667,12.3167,71850.0
False,False,False,True,2024,S3_S4,east,S3,2024-07-26_S3_S4_fd133a4c,VWC_2_raw_S3_B,2,12,2024-07-26 19:02:00,2024-07-27 07:21:00,2024-07-26 13:02:00,11.171,11.317,11.317,2024-07-26 19:00:00,0.146,0.146,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.13,13.2015,13.321,0,24,24,1.0,False,True,12.838,12.928,13.575,0,13,13,0.2653,False,True,11.4667,11.4667,11.7167,12.3167,71850.0
False,False,False,True,2024,S3_S4,east,S3,2024-07-26_S3_S4_fd133a4c,VWC_3_raw_S3_B,3,18,2024-07-26 19:02:00,2024-07-27 07:21:00,2024-07-26 13:02:00,10.789,10.514,10.809,2024-07-26 13:30:00,0.02,-0.275,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.13,13.2015,13.321,0,24,24,1.0,False,True,12.838,12.928,13.575,0,13,13,0.2653,False,True,10.7167,10.7167,14.7167,12.3167,71850.0
True,False,False,True,2024,S3_S4,east,S3,2024-08-09_S3_S4_fd100e26,VWC_1_raw_S3_B,1,6,2024-08-09 08:45:00,2024-08-09 15:50:00,2024-08-09 02:45:00,13.241,14.0,14.0,2024-08-09 08:45:00,0.759,0.759,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.814,13.364,13.586,0,15,15,0.6,False,True,13.212,13.324,13.367,0,29,29,1.0,False,True,6.25,6.25,6.5,7.0833,46900.0
